2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Community Promotion,Expense:Community Promotion,27500
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Community Promotion,Expense:Community Promotion,24760
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,229600
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,280535
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,316720
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,342905
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,290710
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,260810
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Contractual Services,Expense:Contractual Services,262170
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Equipment,Expense:Equipment,0
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,5699
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,6381
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,6888
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,7721
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,8261
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,10247
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Fringe Benefits,Expense:Fringe Benefits,14120
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,1382
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,3949
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,4064
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,4292
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,4490
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,4500
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Equipment,Expense:Maintenance of Equipment,4500
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Maintenance of Vehicles,Expense:Maintenance of Vehicles,0
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,48
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,200
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,205
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,217
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,230
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,230
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Office Supplies,Expense:Office Supplies,230
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,163
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,432
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,513
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,523
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,550
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,592
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Postage,Expense:Postage,482
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,20938
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,24542
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,26492
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,29696
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,31775
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,34158
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Regular Personnel,Expense:Regular Personnel,44126
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,960
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,872
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,863
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,782
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,759
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,759
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Rental Expense,Expense:Rental Expense,736
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,1665
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,1877
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,2027
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,2272
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,2431
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,2613
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Social Security,Expense:Social Security,3309
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,16646
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,23812
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,27240
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,28766
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,21640
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,19050
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Special Departmental Supplies,Expense:Special Departmental Supplies,17180
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,250000
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,0
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,0
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,0
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,0
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,350000
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Transfers Out,Expense:Transfers Out,0
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,494
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,530
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,548
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,579
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,620
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,630
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Gas and Electric,Expense:Utilities-Gas and Electric,630
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,34637
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,52285
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,40000
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,38690
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,37490
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,30700
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Street Lighting,Expense:Utilities-Street Lighting,35665
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Telephones,Expense:Utilities-Telephones,0
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,25353
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,33473
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,31555
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,25843
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,28809
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,20420
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Utilities-Water,Expense:Utilities-Water,17020
2006,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,288
2007,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,736
2008,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,662
2009,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,742
2010,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,318
2011,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,342
2012,Assessment District Funds,Core Area Maintenance,Assessment District Funds:Core Area Maintenance,Public Works,Core Area Maintenance,Public Works:Core Area Maintenance,Expense,Worker's Compensation,Expense:Worker's Compensation,0
2006,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,1500
2007,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,8491
2008,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,8491
2009,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,9171
2010,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,9580
2011,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,9580
2012,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Community Promotion,Expense:Community Promotion,9580
2006,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Contractual Services,Expense:Contractual Services,226669
2007,Assessment District Funds,Stormwater Pollution,Assessment District Funds:Stormwater Pollution,Public Works,Stormwater Pollution,Public Works:Stormwater Pollution,Expense,Contractual Services,Expense:Contractual Services,256224
