2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Benefits,Expense:Benefits,58342
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Benefits,Expense:Benefits,60366
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Benefits,Expense:Benefits,60822
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Benefits,Expense:Benefits,57039
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Benefits,Expense:Benefits,47020
2008,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,20440
2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,29340
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,28050
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,21990
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,111512
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,40100
2008,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Fees and Charges,Expense:Fees and Charges,9000
2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Fees and Charges,Expense:Fees and Charges,9475
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Fees and Charges,Expense:Fees and Charges,9485
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Fees and Charges,Expense:Fees and Charges,8781
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Fees and Charges,Expense:Fees and Charges,10466
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Fees and Charges,Expense:Fees and Charges,11460
2008,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Internal Service Charges,Expense:Internal Service Charges,27811
2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Internal Service Charges,Expense:Internal Service Charges,28967
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Internal Service Charges,Expense:Internal Service Charges,29385
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Internal Service Charges,Expense:Internal Service Charges,27891
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Internal Service Charges,Expense:Internal Service Charges,29323
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Internal Service Charges,Expense:Internal Service Charges,29583
2008,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Materials and Supplies,Expense:Materials and Supplies,2615
2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Materials and Supplies,Expense:Materials and Supplies,1800
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Materials and Supplies,Expense:Materials and Supplies,1100
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Materials and Supplies,Expense:Materials and Supplies,1600
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Materials and Supplies,Expense:Materials and Supplies,1600
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Materials and Supplies,Expense:Materials and Supplies,1100
2008,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Meetings Events and Training,Expense:Meetings Events and Training,28450
2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Meetings Events and Training,Expense:Meetings Events and Training,25725
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Meetings Events and Training,Expense:Meetings Events and Training,9885
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Meetings Events and Training,Expense:Meetings Events and Training,29575
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Meetings Events and Training,Expense:Meetings Events and Training,12275
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Meetings Events and Training,Expense:Meetings Events and Training,14100
2008,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Salaries,Expense:Salaries,187714
2009,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Salaries,Expense:Salaries,197097
2010,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Salaries,Expense:Salaries,210611
2011,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Salaries,Expense:Salaries,206632
2012,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Salaries,Expense:Salaries,184433
2013,General Fund,General Fund,General Fund:General Fund,Administrative Services,Human Resources,Administrative Services:Human Resources,Expense,Salaries,Expense:Salaries,197559
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Benefits,Expense:Benefits,33350
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Benefits,Expense:Benefits,40115
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Benefits,Expense:Benefits,40969
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Benefits,Expense:Benefits,42163
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Benefits,Expense:Benefits,61484
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Benefits,Expense:Benefits,48515
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,70000
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,75000
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,25500
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,26000
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,26500
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Consultant and Contract Services ,Expense:Consultant and Contract Services ,29100
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fees and Charges,Expense:Fees and Charges,11250
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fees and Charges,Expense:Fees and Charges,64375
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fees and Charges,Expense:Fees and Charges,15340
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fees and Charges,Expense:Fees and Charges,86340
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fees and Charges,Expense:Fees and Charges,13255
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fees and Charges,Expense:Fees and Charges,65645
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fixed Assets,Expense:Fixed Assets,20000
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fixed Assets,Expense:Fixed Assets,0
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fixed Assets,Expense:Fixed Assets,0
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fixed Assets,Expense:Fixed Assets,0
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fixed Assets,Expense:Fixed Assets,0
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Fixed Assets,Expense:Fixed Assets,0
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Internal Service Charges,Expense:Internal Service Charges,58834.8
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Internal Service Charges,Expense:Internal Service Charges,56525
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Internal Service Charges,Expense:Internal Service Charges,51076
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Internal Service Charges,Expense:Internal Service Charges,49233.53
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Internal Service Charges,Expense:Internal Service Charges,50843.72
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Internal Service Charges,Expense:Internal Service Charges,6054.472307
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Materials and Supplies,Expense:Materials and Supplies,12000
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Materials and Supplies,Expense:Materials and Supplies,5800
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Materials and Supplies,Expense:Materials and Supplies,3350
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Materials and Supplies,Expense:Materials and Supplies,2400
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Materials and Supplies,Expense:Materials and Supplies,900
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Materials and Supplies,Expense:Materials and Supplies,910
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Meetings Events and Training,Expense:Meetings Events and Training,5500
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Meetings Events and Training,Expense:Meetings Events and Training,3000
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Meetings Events and Training,Expense:Meetings Events and Training,2450
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Meetings Events and Training,Expense:Meetings Events and Training,2000
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Meetings Events and Training,Expense:Meetings Events and Training,1850
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Meetings Events and Training,Expense:Meetings Events and Training,5655
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Salaries,Expense:Salaries,108435
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Salaries,Expense:Salaries,107577
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Salaries,Expense:Salaries,130881
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Salaries,Expense:Salaries,125322
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Salaries,Expense:Salaries,145471
2013,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Expense,Salaries,Expense:Salaries,142369
2008,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Revenue,Fees Licenses and Permits ,Revenue:Fees Licenses and Permits ,0
2009,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Revenue,Fees Licenses and Permits ,Revenue:Fees Licenses and Permits ,15000
2010,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Revenue,Fees Licenses and Permits ,Revenue:Fees Licenses and Permits ,0
2011,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Revenue,Fees Licenses and Permits ,Revenue:Fees Licenses and Permits ,13050
2012,General Fund,General Fund,General Fund:General Fund,City Manager,City Clerk,City Manager:City Clerk,Revenue,Fees Licenses and Permits ,Revenue:Fees Licenses and Permits ,50
