2010,Special Revenue Funds,Residential Parking Permits Program,Special Revenue Funds:Residential Parking Permits Program,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,2828
2011,Special Revenue Funds,Residential Parking Permits Program,Special Revenue Funds:Residential Parking Permits Program,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,3369
2012,Special Revenue Funds,Residential Parking Permits Program,Special Revenue Funds:Residential Parking Permits Program,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,2500
2013,Special Revenue Funds,Residential Parking Permits Program,Special Revenue Funds:Residential Parking Permits Program,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,2500
2009,General Funds,General Fund,General Funds:General Fund,Police,Parking Services,Police:Parking Services,Revenue,Administrative Citations,Revenue:Administrative Citations,63067.98
2010,General Funds,General Fund,General Funds:General Fund,Police,Parking Services,Police:Parking Services,Revenue,Administrative Citations,Revenue:Administrative Citations,50565.07
2011,General Funds,General Fund,General Funds:General Fund,Police,Parking Services,Police:Parking Services,Revenue,Administrative Citations,Revenue:Administrative Citations,49766.86
2012,General Funds,General Fund,General Funds:General Fund,Police,Parking Services,Police:Parking Services,Revenue,Administrative Citations,Revenue:Administrative Citations,50000
2013,General Funds,General Fund,General Funds:General Fund,Police,Parking Services,Police:Parking Services,Revenue,Administrative Citations,Revenue:Administrative Citations,50000
2009,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Administrative Citations,Revenue:Administrative Citations,2075.74
2010,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Administrative Citations,Revenue:Administrative Citations,1250
2011,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Administrative Citations,Revenue:Administrative Citations,1325
2012,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Administrative Citations,Revenue:Administrative Citations,2500
2013,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Administrative Citations,Revenue:Administrative Citations,2500
2009,Enterprise Funds,Wastewater Treatment,Enterprise Funds:Wastewater Treatment,Public Works,Wastewater Treatment,Public Works:Wastewater Treatment,Revenue,Administrative Citations,Revenue:Administrative Citations,500
2012,Enterprise Funds,Wastewater Treatment,Enterprise Funds:Wastewater Treatment,Public Works,Wastewater Treatment,Public Works:Wastewater Treatment,Revenue,Administrative Citations,Revenue:Administrative Citations,2000
2013,Enterprise Funds,Wastewater Treatment,Enterprise Funds:Wastewater Treatment,Public Works,Wastewater Treatment,Public Works:Wastewater Treatment,Revenue,Administrative Citations,Revenue:Administrative Citations,2000
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,2325
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,3735
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,2770.5
2012,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,1000
2013,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,1000
2009,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,5986
2010,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,4527
2011,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,39679.2
2012,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,22000
2013,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,22660
2009,General Funds,General Fund,General Funds:General Fund,Police,Animal Services,Police:Animal Services,Revenue,Administrative Citations,Revenue:Administrative Citations,10545
2010,General Funds,General Fund,General Funds:General Fund,Police,Animal Services,Police:Animal Services,Revenue,Administrative Citations,Revenue:Administrative Citations,21175
2011,General Funds,General Fund,General Funds:General Fund,Police,Animal Services,Police:Animal Services,Revenue,Administrative Citations,Revenue:Administrative Citations,28094.85
2012,General Funds,General Fund,General Funds:General Fund,Police,Animal Services,Police:Animal Services,Revenue,Administrative Citations,Revenue:Administrative Citations,20000
2009,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,25048
2010,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,32281.11
2011,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,1266.6
2012,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,8000
2013,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,1030
2010,General Funds,General Fund,General Funds:General Fund,Police,Technical Services,Police:Technical Services,Revenue,Administrative Citations,Revenue:Administrative Citations,160
2010,General Funds,General Fund,General Funds:General Fund,Police,Traffic Services,Police:Traffic Services,Revenue,Administrative Citations,Revenue:Administrative Citations,21212
2009,General Funds,General Fund,General Funds:General Fund,Public Works,Engineering,Public Works:Engineering,Revenue,Administrative Citations,Revenue:Administrative Citations,500
2010,General Funds,General Fund,General Funds:General Fund,Public Works,Engineering,Public Works:Engineering,Revenue,Administrative Citations,Revenue:Administrative Citations,1000
2011,General Funds,General Fund,General Funds:General Fund,Public Works,Engineering,Public Works:Engineering,Revenue,Administrative Citations,Revenue:Administrative Citations,2125
2011,Special Revenue Funds,Special District,Special Revenue Funds:Special District,Non-Departmental,University Ave. Park,Non-Departmental:University Ave. Park,Revenue,Administrative Citations,Revenue:Administrative Citations,285
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Administration,Community Services:Administration,Revenue,Administrative Citations,Revenue:Administrative Citations,400
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,13017.75
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,16217.5
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,22484
2012,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,67000
2013,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,67000
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,256489.25
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,242958.5
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,244101
2012,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,232050
2013,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,232050
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,177495.8
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,218206.58
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,180218.4
2012,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,206070
2013,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,206070
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Administrative Citations,Revenue:Administrative Citations,222532.78
2010,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Administrative Citations,Revenue:Administrative Citations,239171.73
2011,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Administrative Citations,Revenue:Administrative Citations,202916.04
2012,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Administrative Citations,Revenue:Administrative Citations,219000
2013,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Administrative Citations,Revenue:Administrative Citations,209000
2009,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Administrative Citations,Revenue:Administrative Citations,2177
2010,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Administrative Citations,Revenue:Administrative Citations,316.38
2011,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Administrative Citations,Revenue:Administrative Citations,1615
2012,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Administrative Citations,Revenue:Administrative Citations,500
2013,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Administrative Citations,Revenue:Administrative Citations,500
2010,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,100
2011,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,2550
2009,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,24520
2011,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,75715
2012,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,50000
2013,General Funds,General Fund,General Funds:General Fund,Police,Field Services,Police:Field Services,Revenue,Administrative Citations,Revenue:Administrative Citations,36050
2010,Capital Funds,Capital Improvement Fund,Capital Funds:Capital Improvement Fund,Public Works,Other Funds,Public Works:Other Funds,Revenue,Administrative Citations,Revenue:Administrative Citations,637610.38
2011,Capital Funds,Capital Improvement Fund,Capital Funds:Capital Improvement Fund,Public Works,Other Funds,Public Works:Other Funds,Revenue,Administrative Citations,Revenue:Administrative Citations,656389.62
2010,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Capital Improvement Program,Utilities:Capital Improvement Program,Revenue,Administrative Citations,Revenue:Administrative Citations,47162
2011,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Capital Improvement Program,Utilities:Capital Improvement Program,Revenue,Administrative Citations,Revenue:Administrative Citations,358713.7
2010,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Demand Side Mgmt,Utilities:Demand Side Mgmt,Revenue,Administrative Citations,Revenue:Administrative Citations,69750
2011,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Demand Side Mgmt,Utilities:Demand Side Mgmt,Revenue,Administrative Citations,Revenue:Administrative Citations,55250
2010,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Demand Side Mgmt,Utilities:Demand Side Mgmt,Revenue,Administrative Citations,Revenue:Administrative Citations,69750
2011,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Demand Side Mgmt,Utilities:Demand Side Mgmt,Revenue,Administrative Citations,Revenue:Administrative Citations,55250
2009,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Revenue,Administrative Citations,Revenue:Administrative Citations,521559.93
2010,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Revenue,Administrative Citations,Revenue:Administrative Citations,1231133
2011,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Revenue,Administrative Citations,Revenue:Administrative Citations,1522054
2013,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Information Technology,Capital Improvement,Information Technology:Capital Improvement,Revenue,Administrative Citations,Revenue:Administrative Citations,1113944
2013,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Information Technology,Enterprise Systems,Information Technology:Enterprise Systems,Revenue,Administrative Citations,Revenue:Administrative Citations,486598
2012,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Information Technology,IT Project Services,Information Technology:IT Project Services,Revenue,Administrative Citations,Revenue:Administrative Citations,1644948.71
2009,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Revenue,Administrative Citations,Revenue:Administrative Citations,414405.37
2010,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Revenue,Administrative Citations,Revenue:Administrative Citations,802927
2011,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Administrative Services,Information Technology,Administrative Services:Information Technology,Revenue,Administrative Citations,Revenue:Administrative Citations,441550
2013,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Information Technology,IT Operations,Information Technology:IT Operations,Revenue,Administrative Citations,Revenue:Administrative Citations,463450
2012,Internal Services Funds,Technology Fund,Internal Services Funds:Technology Fund,Information Technology,IT Project Services,Information Technology:IT Project Services,Revenue,Administrative Citations,Revenue:Administrative Citations,477201.93
2009,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,431093.02
2010,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,482972.48
2011,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,413506.21
2012,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,416000
2013,General Funds,General Fund,General Funds:General Fund,Planning,Planning,Planning:Planning,Revenue,Administrative Citations,Revenue:Administrative Citations,428480
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,2396
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,5865.56
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,4453
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,13908.67
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,15133.42
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,9062.5
2012,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,5296
2013,General Funds,General Fund,General Funds:General Fund,Community Services,Arts & Culture,Community Services:Arts & Culture,Revenue,Administrative Citations,Revenue:Administrative Citations,5296
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,78
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,300
2012,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,100
2013,General Funds,General Fund,General Funds:General Fund,Community Services,Open Space! Parks! & Golf,Community Services:Open Space! Parks! & Golf,Revenue,Administrative Citations,Revenue:Administrative Citations,100
2009,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,9721.25
2010,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,10738.25
2011,General Funds,General Fund,General Funds:General Fund,Community Services,Recreation & Youth Sciences,Community Services:Recreation & Youth Sciences,Revenue,Administrative Citations,Revenue:Administrative Citations,11865.38
2011,General Funds,Public Services Donation,General Funds:Public Services Donation,Non-Departmental,Public Donations Fun,Non-Departmental:Public Donations Fun,Revenue,Administrative Citations,Revenue:Administrative Citations,18.48
2009,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,106986.34
2010,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,34400.21
2011,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,112972.53
2009,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,75102.96
2010,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,9716.74
2011,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,43623.74
2009,Enterprise Funds,Refuse Fund,Enterprise Funds:Refuse Fund,Public Works,Refuse Fund-Operation,Public Works:Refuse Fund-Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,53674.43
2010,Enterprise Funds,Refuse Fund,Enterprise Funds:Refuse Fund,Public Works,Refuse Fund-Operation,Public Works:Refuse Fund-Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,15691.52
2011,Enterprise Funds,Refuse Fund,Enterprise Funds:Refuse Fund,Public Works,Refuse Fund-Operation,Public Works:Refuse Fund-Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,49050.08
2009,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,9016.73
2010,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,4236.8
2011,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,3867.8
2011,Enterprise Funds,Wastewater Collection,Enterprise Funds:Wastewater Collection,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,10718.15
2009,Enterprise Funds,Wastewater Treatment,Enterprise Funds:Wastewater Treatment,Public Works,Wastewater Treatment,Public Works:Wastewater Treatment,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,33780
2009,Enterprise Funds,Water Fund,Enterprise Funds:Water Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,44903.18
2010,Enterprise Funds,Water Fund,Enterprise Funds:Water Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,2516.42
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,10121.94
2011,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,22909.91
2009,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,26287.39
2010,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,1029.35
2011,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,11951.59
2012,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,33000
2013,Enterprise Funds,Electric Fund,Enterprise Funds:Electric Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,20000
2009,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,21919.35
2012,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,6600
2013,Enterprise Funds,Gas Fund,Enterprise Funds:Gas Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,1000
2009,Enterprise Funds,Refuse Fund,Enterprise Funds:Refuse Fund,Public Works,Refuse Fund-Operation,Public Works:Refuse Fund-Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,15878.95
2009,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,4424.65
2010,Enterprise Funds,Storm Drainage,Enterprise Funds:Storm Drainage,Public Works,Storm Drainage - Operation,Public Works:Storm Drainage - Operation,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,601.26
2009,Enterprise Funds,Wastewater Collection,Enterprise Funds:Wastewater Collection,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,12356.9
2012,Enterprise Funds,Wastewater Collection,Enterprise Funds:Wastewater Collection,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,6600
2013,Enterprise Funds,Wastewater Collection,Enterprise Funds:Wastewater Collection,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,1000
2009,Enterprise Funds,Water Fund,Enterprise Funds:Water Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,8630.05
2012,Enterprise Funds,Water Fund,Enterprise Funds:Water Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,3900
2013,Enterprise Funds,Water Fund,Enterprise Funds:Water Fund,Utilities,Administration,Utilities:Administration,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,1000
2009,General Funds,General Fund,General Funds:General Fund,Administrative Services,Non-Departmental,Administrative Services:Non-Departmental,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,4424.65
2009,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,3567.12
2010,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,3063.14
2011,General Funds,General Fund,General Funds:General Fund,Fire,Emergency Response,Fire:Emergency Response,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,2350.43
2010,General Funds,General Fund,General Funds:General Fund,Police,Parking Services,Police:Parking Services,Revenue,Bad Debt Recovery,Revenue:Bad Debt Recovery,60
